Date,Description,Category,Amount,Type,User
2024-05-30 00:00:00,Maintenance,Other,1526.0,Expense,Mitul
2024-05-30 00:00:00,Insurance premium,Rent,2190.0,Expense,Mitul
2024-05-30 00:00:00,Monthly bill,Bills,1739.0,Expense,Mitul
2024-05-30 00:00:00,Insurance premium,Rent,1700.0,Expense,Mitul
2024-05-30 00:00:00,Maintenance,Other,4355.0,Expense,Mitul
2024-05-30 00:00:00,Doctor visit,Healthcare,2533.0,Expense,Mitul
2024-05-30 00:00:00,New clothes,Shopping,712.0,Expense,Mitul
2024-05-30 00:00:00,Insurance premium,Rent,4094.0,Expense,Mitul
2024-05-30 00:00:00,New clothes,Shopping,3461.0,Income,Mitul
2024-05-30 00:00:00,Doctor visit,Healthcare,2842.0,Expense,Mitul
2024-05-30 00:00:00,Movie,Entertainment,1054.0,Expense,Mitul
2024-05-30 00:00:00,Insurance premium,Rent,4419.0,Expense,Mitul
2024-05-30 00:00:00,New clothes,Shopping,3430.0,Expense,Mitul
2024-05-30 00:00:00,Monthly bill,Bills,1290.0,Expense,Mitul
2024-05-30 00:00:00,Bus fare,Transport,3612.0,Income,Mitul
2024-05-30 00:00:00,Online course,Education,4659.0,Expense,Mitul
2024-05-30 00:00:00,Bought items,Other,245.0,Expense,Mitul
2024-05-30 00:00:00,New clothes,Shopping,4676.0,Expense,Mitul
2024-05-30 00:00:00,Movie,Entertainment,371.0,Expense,Mitul
2024-05-30 00:00:00,Insurance premium,Rent,2496.0,Expense,Mitul
2024-05-30 00:00:00,New clothes,Shopping,2998.0,Income,Mitul
2024-05-30 00:00:00,Bought items,Other,2029.0,Income,Mitul
2024-05-30 00:00:00,Maintenance,Other,2805.0,Income,Mitul
2024-05-30 00:00:00,Insurance premium,Rent,4522.0,Expense,Mitul
2024-05-30 00:00:00,New clothes,Shopping,2454.0,Income,Mitul
2024-05-30 00:00:00,Bought items,Other,2507.0,Expense,Mitul
2024-05-30 00:00:00,New clothes,Shopping,1404.0,Income,Mitul
2024-05-30 00:00:00,Bought items,Other,1140.0,Expense,Mitul
2024-05-30 00:00:00,Doctor visit,Healthcare,3290.0,Expense,Mitul
2024-05-30 00:00:00,Doctor visit,Healthcare,3281.0,Expense,Mitul
2024-05-30 00:00:00,Snacks,Other,966.0,Expense,Mitul
2024-05-30 00:00:00,Bus fare,Transport,199.0,Expense,Mitul
2024-05-30 00:00:00,Bought items,Other,2992.0,Expense,Mitul
2024-05-30 00:00:00,Monthly bill,Bills,3954.0,Expense,Mitul
2024-05-30 00:00:00,Doctor visit,Healthcare,129.0,Expense,Mitul
2024-05-30 00:00:00,Maintenance,Other,1723.0,Expense,Mitul
2024-05-30 00:00:00,Snacks,Other,2887.0,Expense,Mitul
2024-05-30 00:00:00,Online course,Education,4677.0,Expense,Mitul
2024-05-30 00:00:00,Maintenance,Other,2164.0,Income,Mitul
2024-05-30 00:00:00,New clothes,Shopping,1180.0,Expense,Mitul
2024-05-30 00:00:00,Insurance premium,Rent,2609.0,Expense,Mitul
2024-05-30 00:00:00,Bought items,Other,2258.0,Expense,Mitul
2024-05-30 00:00:00,Snacks,Other,3469.0,Expense,Mitul
2024-05-30 00:00:00,Maintenance,Other,4323.0,Income,Mitul
2024-05-30 00:00:00,Online course,Education,3255.0,Income,Mitul
2024-05-30 00:00:00,Movie,Entertainment,2932.0,Expense,Mitul
2024-05-30 00:00:00,Snacks,Other,693.0,Expense,Mitul
2024-05-30 00:00:00,Bus fare,Transport,2845.0,Expense,Mitul
2024-05-30 00:00:00,Bus fare,Transport,3064.0,Income,Mitul
2024-05-30 00:00:00,New clothes,Shopping,2235.0,Income,Mitul
2024-05-30 00:00:00,Snacks,Other,3176.0,Expense,Mitul
2024-05-30 00:00:00,Insurance premium,Rent,2506.0,Expense,Mitul
2024-05-31 00:00:00,Doctor visit,Healthcare,4921.0,Expense,Mitul
2024-05-31 00:00:00,Insurance premium,Rent,913.0,Expense,Mitul
2024-05-31 00:00:00,Insurance premium,Rent,4895.0,Expense,Mitul
2024-05-31 00:00:00,Insurance premium,Rent,3094.0,Expense,Mitul
2024-05-31 00:00:00,Online course,Education,354.0,Expense,Mitul
2024-05-31 00:00:00,Bought items,Other,2179.0,Expense,Mitul
2024-05-31 00:00:00,Monthly bill,Bills,3703.0,Expense,Mitul
2024-05-31 00:00:00,Movie,Entertainment,3136.0,Income,Mitul
2024-05-31 00:00:00,Insurance premium,Rent,1678.0,Expense,Mitul
2024-05-31 00:00:00,Monthly bill,Bills,1278.0,Expense,Mitul
2024-05-31 00:00:00,Maintenance,Other,2783.0,Expense,Mitul
2024-05-31 00:00:00,Maintenance,Other,3698.0,Expense,Mitul
2024-05-31 00:00:00,Monthly bill,Bills,4511.0,Income,Mitul
2024-05-31 00:00:00,Maintenance,Other,4348.0,Expense,Mitul
2024-05-31 00:00:00,Online course,Education,4566.0,Expense,Mitul
2024-05-31 00:00:00,Insurance premium,Rent,116.0,Expense,Mitul
2024-05-31 00:00:00,Monthly bill,Bills,4637.0,Expense,Mitul
2024-05-31 00:00:00,Monthly bill,Bills,3191.0,Expense,Mitul
2024-05-31 00:00:00,Monthly bill,Bills,913.0,Expense,Mitul
2024-05-31 00:00:00,Bought items,Other,2769.0,Expense,Mitul
2024-05-31 00:00:00,Snacks,Other,4600.0,Income,Mitul
2024-05-31 00:00:00,Online course,Education,251.0,Expense,Mitul
2024-05-31 00:00:00,New clothes,Shopping,3070.0,Income,Mitul
2024-05-31 00:00:00,New clothes,Shopping,1199.0,Expense,Mitul
2024-05-31 00:00:00,Movie,Entertainment,3062.0,Expense,Mitul
2024-05-31 00:00:00,Maintenance,Other,3400.0,Expense,Mitul
2024-05-31 00:00:00,Doctor visit,Healthcare,2343.0,Expense,Mitul
2024-05-31 00:00:00,Snacks,Other,2487.0,Expense,Mitul
2024-05-31 00:00:00,Insurance premium,Rent,1038.0,Expense,Mitul
2024-05-31 00:00:00,Online course,Education,1010.0,Income,Mitul
2024-05-31 00:00:00,New clothes,Shopping,3289.0,Expense,Mitul
2024-05-31 00:00:00,Monthly bill,Bills,128.0,Expense,Mitul
2024-05-31 00:00:00,New clothes,Shopping,1617.0,Expense,Mitul
2024-05-31 00:00:00,Doctor visit,Healthcare,4011.0,Expense,Mitul
2024-05-31 00:00:00,Snacks,Other,4094.0,Expense,Mitul
2024-05-31 00:00:00,New clothes,Shopping,2072.0,Expense,Mitul
2024-06-01 00:00:00,Online course,Education,2960.0,Expense,Mitul
2024-06-01 00:00:00,Bought items,Other,1930.0,Income,Mitul
2024-06-01 00:00:00,Doctor visit,Healthcare,2875.0,Expense,Mitul
2024-06-01 00:00:00,Insurance premium,Rent,3689.0,Income,Mitul
2024-06-01 00:00:00,Doctor visit,Healthcare,3165.0,Expense,Mitul
2024-06-01 00:00:00,Maintenance,Other,2397.0,Expense,Mitul
2024-06-01 00:00:00,Online course,Education,4659.0,Expense,Mitul
2024-06-01 00:00:00,Snacks,Other,3081.0,Expense,Mitul
2024-06-01 00:00:00,Online course,Education,2737.0,Expense,Mitul
2024-06-01 00:00:00,Movie,Entertainment,4227.0,Expense,Mitul
2024-06-01 00:00:00,Online course,Education,572.0,Expense,Mitul
2024-06-01 00:00:00,Insurance premium,Rent,2486.0,Expense,Mitul
2024-06-01 00:00:00,Monthly bill,Bills,1285.0,Expense,Mitul
2024-06-01 00:00:00,Doctor visit,Healthcare,3870.0,Expense,Mitul
2024-06-01 00:00:00,Insurance premium,Rent,1667.0,Expense,Mitul
2024-06-01 00:00:00,Monthly bill,Bills,2152.0,Expense,Mitul
2024-06-01 00:00:00,Bus fare,Transport,4244.0,Expense,Mitul
2024-06-01 00:00:00,Doctor visit,Healthcare,4353.0,Expense,Mitul
2024-06-01 00:00:00,Movie,Entertainment,4457.0,Income,Mitul
2024-06-01 00:00:00,Insurance premium,Rent,3204.0,Expense,Mitul
2024-06-01 00:00:00,Maintenance,Other,816.0,Expense,Mitul
2024-06-01 00:00:00,Doctor visit,Healthcare,4634.0,Expense,Mitul
2024-06-01 00:00:00,Snacks,Other,3902.0,Expense,Mitul
2024-06-01 00:00:00,New clothes,Shopping,1461.0,Expense,Mitul
2024-06-01 00:00:00,Insurance premium,Rent,2038.0,Expense,Mitul
2024-06-01 00:00:00,Bus fare,Transport,2272.0,Expense,Mitul
2024-06-01 00:00:00,Online course,Education,1701.0,Expense,Mitul
2024-06-01 00:00:00,Bus fare,Transport,3516.0,Expense,Mitul
2024-06-01 00:00:00,Online course,Education,1817.0,Expense,Mitul
2024-06-01 00:00:00,Movie,Entertainment,1047.0,Expense,Mitul
2024-06-01 00:00:00,Movie,Entertainment,3913.0,Income,Mitul
2024-06-01 00:00:00,Movie,Entertainment,1073.0,Expense,Mitul
2024-06-01 00:00:00,Movie,Entertainment,1745.0,Expense,Mitul
2024-06-01 00:00:00,Movie,Entertainment,2444.0,Expense,Mitul
2024-06-01 00:00:00,Online course,Education,900.0,Expense,Mitul
2024-06-01 00:00:00,Insurance premium,Rent,4516.0,Expense,Mitul
2024-06-01 00:00:00,Snacks,Other,3122.0,Income,Mitul
2024-06-01 00:00:00,Online course,Education,4161.0,Expense,Mitul
2024-06-01 00:00:00,Movie,Entertainment,1427.0,Expense,Mitul
2024-06-01 00:00:00,Snacks,Other,4055.0,Expense,Mitul
2024-06-01 00:00:00,New clothes,Shopping,1316.0,Expense,Mitul
2024-06-01 00:00:00,Maintenance,Other,2017.0,Expense,Mitul
2024-06-01 00:00:00,Doctor visit,Healthcare,410.0,Expense,Mitul
2024-06-01 00:00:00,Movie,Entertainment,205.0,Expense,Mitul
2024-06-01 00:00:00,Monthly bill,Bills,205.0,Expense,Mitul
2024-06-01 00:00:00,Monthly bill,Bills,621.0,Expense,Mitul
2024-06-01 00:00:00,Snacks,Other,2407.0,Expense,Mitul
2024-06-02 00:00:00,Maintenance,Other,2060.0,Expense,Mitul
2024-06-02 00:00:00,Maintenance,Other,2948.0,Expense,Mitul
2024-06-02 00:00:00,Bus fare,Transport,2974.0,Expense,Mitul
2024-06-02 00:00:00,New clothes,Shopping,2922.0,Expense,Mitul
2024-06-02 00:00:00,Monthly bill,Bills,2562.0,Income,Mitul
2024-06-02 00:00:00,Movie,Entertainment,570.0,Expense,Mitul
2024-06-02 00:00:00,Maintenance,Other,2691.0,Expense,Mitul
2024-06-02 00:00:00,Insurance premium,Rent,2825.0,Expense,Mitul
2024-06-02 00:00:00,Bus fare,Transport,2481.0,Expense,Mitul
2024-06-02 00:00:00,Bought items,Other,4168.0,Expense,Mitul
2024-06-02 00:00:00,New clothes,Shopping,1006.0,Expense,Mitul
2024-06-02 00:00:00,Maintenance,Other,4698.0,Expense,Mitul
2024-06-02 00:00:00,Monthly bill,Bills,1079.0,Expense,Mitul
2024-06-02 00:00:00,Insurance premium,Rent,1412.0,Expense,Mitul
2024-06-02 00:00:00,Doctor visit,Healthcare,3963.0,Expense,Mitul
2024-06-02 00:00:00,Doctor visit,Healthcare,3369.0,Expense,Mitul
2024-06-02 00:00:00,Movie,Entertainment,2796.0,Expense,Mitul
2024-06-02 00:00:00,Bought items,Other,4076.0,Expense,Mitul
2024-06-02 00:00:00,Online course,Education,342.0,Expense,Mitul
2024-06-02 00:00:00,Insurance premium,Rent,4579.0,Expense,Mitul
2024-06-02 00:00:00,Doctor visit,Healthcare,2771.0,Expense,Mitul
2024-06-02 00:00:00,Insurance premium,Rent,4144.0,Expense,Mitul
2024-06-02 00:00:00,Online course,Education,931.0,Expense,Mitul
2024-06-02 00:00:00,Movie,Entertainment,1878.0,Expense,Mitul
2024-06-02 00:00:00,New clothes,Shopping,1343.0,Expense,Mitul
2024-06-02 00:00:00,Online course,Education,4877.0,Expense,Mitul
2024-06-02 00:00:00,Movie,Entertainment,3222.0,Expense,Mitul
2024-06-02 00:00:00,Online course,Education,4787.0,Expense,Mitul
2024-06-02 00:00:00,Movie,Entertainment,1859.0,Expense,Mitul
2024-06-02 00:00:00,Snacks,Other,2151.0,Expense,Mitul
2024-06-02 00:00:00,Doctor visit,Healthcare,2357.0,Expense,Mitul
2024-06-02 00:00:00,Insurance premium,Rent,1773.0,Expense,Mitul
2024-06-02 00:00:00,Doctor visit,Healthcare,3183.0,Expense,Mitul
2024-06-02 00:00:00,Online course,Education,2231.0,Expense,Mitul
2024-06-02 00:00:00,Bought items,Other,2880.0,Income,Mitul
2024-06-02 00:00:00,Movie,Entertainment,1387.0,Expense,Mitul
2024-06-02 00:00:00,Online course,Education,3079.0,Expense,Mitul
2024-06-02 00:00:00,Online course,Education,244.0,Expense,Mitul
2024-06-02 00:00:00,Doctor visit,Healthcare,2482.0,Expense,Mitul
2024-06-02 00:00:00,Maintenance,Other,2502.0,Income,Mitul
2024-06-02 00:00:00,Bought items,Other,4720.0,Expense,Mitul
2024-06-02 00:00:00,Movie,Entertainment,435.0,Income,Mitul
2024-06-02 00:00:00,Monthly bill,Bills,646.0,Expense,Mitul
2024-06-02 00:00:00,Monthly bill,Bills,4834.0,Expense,Mitul
2024-06-02 00:00:00,Insurance premium,Rent,286.0,Income,Mitul
2024-06-02 00:00:00,New clothes,Shopping,4735.0,Expense,Mitul
2024-06-02 00:00:00,Maintenance,Other,3729.0,Expense,Mitul
2024-06-03 00:00:00,Snacks,Other,3854.0,Expense,Mitul
2024-06-03 00:00:00,Snacks,Other,4717.0,Expense,Mitul
2024-06-03 00:00:00,Maintenance,Other,4811.0,Expense,Mitul
2024-06-03 00:00:00,Snacks,Other,4998.0,Expense,Mitul
2024-06-03 00:00:00,Insurance premium,Rent,1702.0,Income,Mitul
2024-06-03 00:00:00,Monthly bill,Bills,3380.0,Expense,Mitul
2024-06-03 00:00:00,Bus fare,Transport,1974.0,Expense,Mitul
2024-06-03 00:00:00,Movie,Entertainment,639.0,Expense,Mitul
2024-06-03 00:00:00,Movie,Entertainment,3520.0,Income,Mitul
2024-06-03 00:00:00,Bought items,Other,308.0,Expense,Mitul
2024-06-03 00:00:00,Bus fare,Transport,2266.0,Expense,Mitul
2024-06-03 00:00:00,Doctor visit,Healthcare,2896.0,Expense,Mitul
2024-06-03 00:00:00,Online course,Education,4896.0,Expense,Mitul
2024-06-03 00:00:00,Movie,Entertainment,659.0,Expense,Mitul
2024-06-03 00:00:00,Movie,Entertainment,3185.0,Expense,Mitul
2024-06-03 00:00:00,Snacks,Other,4770.0,Expense,Mitul
2024-06-03 00:00:00,Doctor visit,Healthcare,3024.0,Income,Mitul
2024-06-03 00:00:00,Movie,Entertainment,4495.0,Expense,Mitul
2024-06-03 00:00:00,Maintenance,Other,2790.0,Expense,Mitul
2024-06-03 00:00:00,Bought items,Other,2319.0,Expense,Mitul
2024-06-03 00:00:00,Bought items,Other,4648.0,Expense,Mitul
2024-06-03 00:00:00,Bought items,Other,2980.0,Expense,Mitul
2024-06-03 00:00:00,Doctor visit,Healthcare,3062.0,Expense,Mitul
2024-06-03 00:00:00,Snacks,Other,4700.0,Expense,Mitul
2024-06-03 00:00:00,Movie,Entertainment,1388.0,Expense,Mitul
2024-06-03 00:00:00,Movie,Entertainment,4825.0,Expense,Mitul
2024-06-03 00:00:00,Insurance premium,Rent,1314.0,Expense,Mitul
2024-06-03 00:00:00,Doctor visit,Healthcare,210.0,Expense,Mitul
2024-06-03 00:00:00,Maintenance,Other,2439.0,Expense,Mitul
2024-06-03 00:00:00,Online course,Education,2204.0,Expense,Mitul
2024-06-03 00:00:00,Bought items,Other,826.0,Income,Mitul
2024-06-03 00:00:00,Snacks,Other,4591.0,Expense,Mitul
2024-06-03 00:00:00,Movie,Entertainment,2843.0,Expense,Mitul
2024-06-03 00:00:00,Online course,Education,4373.0,Expense,Mitul
2024-06-03 00:00:00,New clothes,Shopping,3548.0,Expense,Mitul
2024-06-03 00:00:00,Doctor visit,Healthcare,3424.0,Expense,Mitul
2024-06-03 00:00:00,Insurance premium,Rent,4944.0,Expense,Mitul
2024-06-03 00:00:00,Maintenance,Other,3433.0,Expense,Mitul
2024-06-03 00:00:00,Bus fare,Transport,4339.0,Expense,Mitul
2024-06-03 00:00:00,Bought items,Other,486.0,Expense,Mitul
2024-06-03 00:00:00,Insurance premium,Rent,725.0,Expense,Mitul
2024-06-03 00:00:00,Doctor visit,Healthcare,3289.0,Expense,Mitul
2024-06-03 00:00:00,Bought items,Other,3817.0,Expense,Mitul
2024-06-03 00:00:00,Bought items,Other,529.0,Income,Mitul
2024-06-03 00:00:00,Movie,Entertainment,1095.0,Expense,Mitul
2024-06-03 00:00:00,Monthly bill,Bills,2519.0,Expense,Mitul
2024-06-03 00:00:00,Online course,Education,1089.0,Expense,Mitul
2024-06-03 00:00:00,Online course,Education,105.0,Expense,Mitul
2024-06-04 00:00:00,Insurance premium,Rent,535.0,Expense,Mitul
2024-06-04 00:00:00,Snacks,Other,3940.0,Income,Mitul
2024-06-04 00:00:00,Insurance premium,Rent,4152.0,Income,Mitul
2024-06-04 00:00:00,Snacks,Other,1373.0,Expense,Mitul
2024-06-04 00:00:00,Doctor visit,Healthcare,2188.0,Expense,Mitul
2024-06-04 00:00:00,New clothes,Shopping,247.0,Expense,Mitul
2024-06-04 00:00:00,Insurance premium,Rent,691.0,Income,Mitul
2024-06-04 00:00:00,Online course,Education,1504.0,Income,Mitul
2024-06-04 00:00:00,Monthly bill,Bills,1339.0,Expense,Mitul
2024-06-04 00:00:00,Online course,Education,577.0,Expense,Mitul
2024-06-04 00:00:00,Snacks,Other,3976.0,Expense,Mitul
2024-06-04 00:00:00,Movie,Entertainment,2370.0,Expense,Mitul
2024-06-04 00:00:00,Bought items,Other,399.0,Expense,Mitul
2024-06-04 00:00:00,New clothes,Shopping,2632.0,Income,Mitul
2024-06-04 00:00:00,Bus fare,Transport,803.0,Income,Mitul
2024-06-04 00:00:00,Snacks,Other,2383.0,Income,Mitul
2024-06-04 00:00:00,Movie,Entertainment,4562.0,Expense,Mitul
2024-06-04 00:00:00,New clothes,Shopping,1061.0,Income,Mitul
2024-06-04 00:00:00,New clothes,Shopping,4560.0,Expense,Mitul
2024-06-04 00:00:00,Movie,Entertainment,4898.0,Expense,Mitul
2024-06-04 00:00:00,Online course,Education,1129.0,Expense,Mitul
2024-06-04 00:00:00,Monthly bill,Bills,4485.0,Expense,Mitul
2024-06-04 00:00:00,Movie,Entertainment,470.0,Expense,Mitul
2024-06-04 00:00:00,Online course,Education,3438.0,Expense,Mitul
2024-06-04 00:00:00,New clothes,Shopping,3194.0,Expense,Mitul
2024-06-04 00:00:00,Online course,Education,4715.0,Expense,Mitul
2024-06-04 00:00:00,Monthly bill,Bills,4801.0,Expense,Mitul
2024-06-04 00:00:00,Snacks,Other,145.0,Expense,Mitul
2024-06-04 00:00:00,Bought items,Other,3687.0,Expense,Mitul
2024-06-04 00:00:00,Movie,Entertainment,1972.0,Expense,Mitul
2024-06-04 00:00:00,Bought items,Other,3554.0,Expense,Mitul
2024-06-04 00:00:00,Online course,Education,4811.0,Expense,Mitul
2024-06-04 00:00:00,Insurance premium,Rent,2684.0,Expense,Mitul
2024-06-04 00:00:00,Bus fare,Transport,2604.0,Expense,Mitul
2024-06-04 00:00:00,Bought items,Other,2641.0,Expense,Mitul
2024-06-04 00:00:00,Snacks,Other,4183.0,Expense,Mitul
2024-06-05 00:00:00,New clothes,Shopping,3629.0,Expense,Mitul
2024-06-05 00:00:00,Bought items,Other,1175.0,Expense,Mitul
2024-06-05 00:00:00,New clothes,Shopping,2307.0,Expense,Mitul
2024-06-05 00:00:00,Monthly bill,Bills,4280.0,Expense,Mitul
2024-06-05 00:00:00,Monthly bill,Bills,3688.0,Expense,Mitul
2024-06-05 00:00:00,Doctor visit,Healthcare,1789.0,Expense,Mitul
2024-06-05 00:00:00,Movie,Entertainment,4880.0,Expense,Mitul
2024-06-05 00:00:00,Maintenance,Other,370.0,Expense,Mitul
2024-06-05 00:00:00,Insurance premium,Rent,3542.0,Income,Mitul
2024-06-05 00:00:00,New clothes,Shopping,3836.0,Expense,Mitul
2024-06-05 00:00:00,Maintenance,Other,4121.0,Income,Mitul
2024-06-05 00:00:00,Doctor visit,Healthcare,2831.0,Expense,Mitul
2024-06-05 00:00:00,New clothes,Shopping,784.0,Expense,Mitul
2024-06-05 00:00:00,Doctor visit,Healthcare,862.0,Expense,Mitul
2024-06-05 00:00:00,Online course,Education,705.0,Expense,Mitul
2024-06-05 00:00:00,Bus fare,Transport,3598.0,Expense,Mitul
2024-06-05 00:00:00,Monthly bill,Bills,1896.0,Income,Mitul
2024-06-05 00:00:00,New clothes,Shopping,1536.0,Income,Mitul
2024-06-05 00:00:00,Bus fare,Transport,2459.0,Expense,Mitul
2024-06-05 00:00:00,Bought items,Other,3467.0,Expense,Mitul
2024-06-05 00:00:00,Insurance premium,Rent,4211.0,Expense,Mitul
2024-06-05 00:00:00,Bus fare,Transport,1620.0,Expense,Mitul
2024-06-05 00:00:00,Snacks,Other,3283.0,Expense,Mitul
2024-06-05 00:00:00,Movie,Entertainment,2681.0,Expense,Mitul
2024-06-05 00:00:00,Monthly bill,Bills,358.0,Expense,Mitul
2024-06-05 00:00:00,Movie,Entertainment,482.0,Income,Mitul
2024-06-05 00:00:00,Maintenance,Other,392.0,Expense,Mitul
2024-06-05 00:00:00,Maintenance,Other,589.0,Expense,Mitul
2024-06-05 00:00:00,Insurance premium,Rent,2381.0,Expense,Mitul
2024-06-05 00:00:00,Bus fare,Transport,1625.0,Expense,Mitul
2024-06-05 00:00:00,Doctor visit,Healthcare,2852.0,Expense,Mitul
2024-06-05 00:00:00,Online course,Education,3906.0,Expense,Mitul
2024-06-05 00:00:00,Insurance premium,Rent,4926.0,Expense,Mitul
2024-06-05 00:00:00,Maintenance,Other,4809.0,Expense,Mitul
2024-06-05 00:00:00,Bought items,Other,1082.0,Expense,Mitul
2024-06-05 00:00:00,Bought items,Other,4267.0,Expense,Mitul
2024-06-05 00:00:00,New clothes,Shopping,1701.0,Expense,Mitul
2024-06-05 00:00:00,Bus fare,Transport,1546.0,Expense,Mitul
2024-06-05 00:00:00,Bought items,Other,778.0,Expense,Mitul
2024-06-05 00:00:00,Monthly bill,Bills,4630.0,Expense,Mitul
2024-06-05 00:00:00,Doctor visit,Healthcare,115.0,Expense,Mitul
2024-06-05 00:00:00,Insurance premium,Rent,697.0,Expense,Mitul
2024-06-05 00:00:00,Maintenance,Other,1685.0,Income,Mitul
2024-06-06 00:00:00,Bought items,Other,882.0,Expense,Mitul
2024-06-06 00:00:00,Doctor visit,Healthcare,4993.0,Expense,Mitul
2024-06-06 00:00:00,Monthly bill,Bills,2912.0,Income,Mitul
2024-06-06 00:00:00,Movie,Entertainment,893.0,Income,Mitul
2024-06-06 00:00:00,Doctor visit,Healthcare,3892.0,Expense,Mitul
2024-06-06 00:00:00,Movie,Entertainment,4514.0,Expense,Mitul
2024-06-06 00:00:00,Snacks,Other,2813.0,Expense,Mitul
2024-06-06 00:00:00,Doctor visit,Healthcare,2786.0,Expense,Mitul
2024-06-06 00:00:00,Maintenance,Other,4819.0,Expense,Mitul
2024-06-06 00:00:00,Movie,Entertainment,1140.0,Expense,Mitul
2024-06-06 00:00:00,New clothes,Shopping,4105.0,Expense,Mitul
2024-06-06 00:00:00,Bought items,Other,4818.0,Expense,Mitul
2024-06-06 00:00:00,Bought items,Other,1474.0,Income,Mitul
2024-06-06 00:00:00,Monthly bill,Bills,1015.0,Expense,Mitul
2024-06-06 00:00:00,Bus fare,Transport,1387.0,Expense,Mitul
2024-06-06 00:00:00,Doctor visit,Healthcare,1418.0,Expense,Mitul
2024-06-06 00:00:00,Bus fare,Transport,854.0,Expense,Mitul
2024-06-06 00:00:00,Bought items,Other,431.0,Expense,Mitul
2024-06-06 00:00:00,Bus fare,Transport,3448.0,Expense,Mitul
2024-06-06 00:00:00,New clothes,Shopping,424.0,Expense,Mitul
2024-06-06 00:00:00,Maintenance,Other,3783.0,Income,Mitul
2024-06-06 00:00:00,Bought items,Other,1696.0,Expense,Mitul
2024-06-06 00:00:00,Maintenance,Other,3156.0,Income,Mitul
2024-06-06 00:00:00,Bought items,Other,2736.0,Income,Mitul
2024-06-06 00:00:00,Movie,Entertainment,4721.0,Income,Mitul
2024-06-06 00:00:00,Movie,Entertainment,173.0,Expense,Mitul
2024-06-06 00:00:00,New clothes,Shopping,847.0,Expense,Mitul
2024-06-06 00:00:00,New clothes,Shopping,2350.0,Expense,Mitul
2024-06-06 00:00:00,New clothes,Shopping,2681.0,Expense,Mitul
2024-06-06 00:00:00,Doctor visit,Healthcare,2941.0,Expense,Mitul
2024-06-06 00:00:00,Insurance premium,Rent,3239.0,Expense,Mitul
2024-06-06 00:00:00,Doctor visit,Healthcare,3889.0,Income,Mitul
2024-06-06 00:00:00,Bus fare,Transport,2239.0,Expense,Mitul
2024-06-06 00:00:00,Doctor visit,Healthcare,3375.0,Expense,Mitul
2024-06-06 00:00:00,Bus fare,Transport,3931.0,Expense,Mitul
2024-06-06 00:00:00,Insurance premium,Rent,118.0,Expense,Mitul
2024-06-06 00:00:00,Movie,Entertainment,954.0,Expense,Mitul
2024-06-06 00:00:00,Monthly bill,Bills,3555.0,Expense,Mitul
2024-06-06 00:00:00,Maintenance,Other,2060.0,Income,Mitul
2024-06-06 00:00:00,Maintenance,Other,3352.0,Expense,Mitul
2024-06-06 00:00:00,Insurance premium,Rent,3359.0,Expense,Mitul
2024-06-06 00:00:00,Snacks,Other,1736.0,Income,Mitul
2024-06-06 00:00:00,Movie,Entertainment,4011.0,Expense,Mitul
2024-06-06 00:00:00,Maintenance,Other,4222.0,Expense,Mitul
2024-06-06 00:00:00,Insurance premium,Rent,2017.0,Expense,Mitul
2024-06-06 00:00:00,Maintenance,Other,1302.0,Income,Mitul
2024-06-06 00:00:00,Insurance premium,Rent,831.0,Expense,Mitul
2024-06-06 00:00:00,Monthly bill,Bills,3886.0,Expense,Mitul
2024-06-06 00:00:00,Snacks,Other,2697.0,Expense,Mitul
